aircraft_id,ref_month,y,year_month,env_available,flag_prior_corrosion,ref_ts,feat_year_month,month_start_date,total_parking_minutes,metar_temperature_c,metar_relative_humidity,metar_dew_point_c,metar_wind_speed_kn,metar_visibility_mi,metar_hour_precipitation,sea_salt_aerosol_003_05_mixing_ratio,sea_salt_aerosol_05_5_mixing_ratio,sea_salt_aerosol_5_20_mixing_ratio,dust_aerosol_003_055_mixing_ratio,dust_aerosol_055_09_mixing_ratio,dust_aerosol_09_20_mixing_ratio,hydrophilic_organic_matter_aerosol_mixing_ratio,hydrophobic_organic_matter_aerosol_mixing_ratio,hydrophilic_black_carbon_aerosol_mixing_ratio,hydrophobic_black_carbon_aerosol_mixing_ratio,sulphate_aerosol_mixing_ratio,ethane,c3h8,isoprene,carbon_monoxide_mass_mixing_ratio,ozone_mass_mixing_ratio,h2o2,formaldehyde,hno3,nitrogen_monoxide_mass_mixing_ratio,nitrogen_dioxide_mass_mixing_ratio,oh,organic_nitrates,specific_humidity,sulphur_dioxide_mass_mixing_ratio,temperature,tow_gate,rh_excess,dew_spread,condensation,freezing,arrhenius_rel,chloride,acid_species,oxidant,black_carbon,parking_hours,wet_parking,salt_wet_dose,acid_dose,acid_prod_dose,arr_wet_dose,corrosivity_increment,age_months,parking_hours_cum,parking_hours_roll6m,parking_hours_roll12m,parking_hours_roll24m,wet_parking_cum,wet_parking_roll6m,wet_parking_roll12m,wet_parking_roll24m,salt_wet_dose_cum,salt_wet_dose_roll6m,salt_wet_dose_roll12m,salt_wet_dose_roll24m,acid_dose_cum,acid_dose_roll6m,acid_dose_roll12m,acid_dose_roll24m,acid_prod_dose_cum,acid_prod_dose_roll6m,acid_prod_dose_roll12m,acid_prod_dose_roll24m,arr_wet_dose_cum,arr_wet_dose_roll6m,arr_wet_dose_roll12m,arr_wet_dose_roll24m,corrosivity_increment_cum,corrosivity_increment_roll6m,corrosivity_increment_roll12m,corrosivity_increment_roll24m,fp_coarse_seasalt,fp_so2,fp_black_carbon,fp_isoprene,fp_humidity,fp_temp_c,feat_ts,feat_gap_months,exact_month
b9a42b,2024-05,0,2024-05,True,False,2024-05-01,2024-05,2024-05-01 00:00:00+00:00,21860.28333333334,19.20964591253173,72.02663440405458,13.555029239262897,8.015285675910688,5.425935823963126,0.0,3.4629201914128506e-11,2.856668929085483e-09,8.264100524094233e-10,7.10558999173477e-10,1.3451349368158307e-09,1.988495340854905e-09,2.8062921715066213e-08,1.9535776159353964e-08,6.32764479183993e-10,1.0614176047771892e-09,6.9983665631027835e-09,1.6919854705810395e-09,4.736573369657404e-09,3.820552089394174e-09,3.899899838826246e-07,8.489302927390458e-08,7.450890880858906e-10,4.084839433288776e-09,3.880853969923894e-09,1.648898957128316e-09,1.7487448334001198e-08,7.546774768310909e-14,5.612853165360012e-09,0.0101000621336983,1.8825365524078507e-08,291.6843859491135,0.16872743724191916,0.0,5.654616673268833,0.1518484607145918,0.0,0.6394687021680376,3.717708183409035e-09,2.9704586057105185e-08,8.563811836199047e-08,1.6941820839611822e-09,364.3380555555557,61.47382640359288,2.2854174748610368e-07,1.8260545666650696e-06,9.910618992133402e-14,39.310587987608784,1.3138500384894845e-06,23.0,9415.50138888889,2064.0666666666666,4335.498055555556,9415.50138888889,1517.5414545799788,273.96384923014944,966.7317351179079,1517.5414545799788,1.2675473741959149e-05,1.967488171318425e-06,7.78186572391647e-06,1.2675473741959149e-05,4.511666733922596e-05,9.427882595011676e-06,2.777452631785452e-05,4.511666733922596e-05,2.0229238645762587e-12,4.325376967703185e-13,1.2142982787847619e-12,2.0229238645762587e-12,1264.9879850511645,110.25383534621706,787.7194339001915,1264.9879850511645,4.607418226964072e-05,4.39482126902345e-06,2.764661310645136e-05,4.607418226964072e-05,2.312128803892281e-09,2.3827397094245706e-08,2.1681538921214614e-09,3.5826963309413787e-09,69.98301620471547,16.967787625777305,2024-05-01,0.0,True
324fef,2024-05,1,2024-05,True,False,2024-05-01,2024-05,2024-05-01 00:00:00+00:00,35229.05,22.78196064279119,51.67982863087092,16.735898963477876,5.471650283628606,7.157237008057828,0.0,5.952409664107195e-11,4.932710451934809e-09,1.3822267127340943e-09,6.507472099170059e-11,1.1893946981999567e-10,9.959466050560044e-11,9.37175418833788e-09,7.266745372310773e-09,1.7397047902900384e-10,3.6004232946689064e-10,8.251243970567963e-09,9.217982050027034e-10,4.1496103095281375e-10,1.050367012648794e-08,1.7650322381909477e-07,5.214734446505596e-08,1.290036877558465e-09,3.0711793471333323e-09,7.21884399124465e-10,6.815192870465328e-10,7.786307221066948e-09,4.5812783324231816e-14,1.283114500862618e-09,0.0146380540030063,3.2835712287997235e-08,297.7698960302138,0.003456506893437883,0.0,6.046061679313315,0.13327323054207812,0.0,0.9745804631189441,6.374461261309975e-09,4.1808840657689667e-08,5.343738134261443e-08,5.340128084958945e-10,587.1508333333334,2.029490902904464,1.293691114074551e-08,8.485066177576347e-08,3.561055303256835e-15,1.9779021840483166,9.530185810024884e-08,72.0,34411.610555555555,2808.4180555555554,5702.729722222221,11219.665555555555,185.78673935064015,2.4294844106353706,15.969833168522815,16.60664752195569,2.763651323279493e-06,1.8011091229529095e-08,1.1869424333259242e-07,1.2826365335404514e-07,1.5030426470358012e-06,9.646434940572004e-08,2.214018867317764e-07,2.2785910494553013e-07,5.503098085163065e-14,4.003935788878186e-15,8.545395952364736e-15,8.763077942382698e-15,125.43544608397889,2.2760927601714136,10.36660757269989,10.738111194128665,3.0022735122669565e-06,1.080233584943042e-07,2.4668192966889386e-07,2.560499491186272e-07,3.8638632440659404e-09,9.106326558103187e-09,6.215276860948579e-10,4.309669348668318e-09,32.509956169121985,8.818040443608659,2024-05-01,0.0,True
3509f6,2024-05,0,2024-05,True,False,2024-05-01,2024-05,2024-05-01 00:00:00+00:00,21398.666666666668,28.631001775811573,75.96326913086484,23.695738792136574,6.378311033138098,5.884369592082579,0.0,6.528781194067053e-11,5.22339976514166e-09,1.59559433653368e-09,2.3251554452584456e-10,3.927130535440335e-10,2.835501357873492e-10,2.098716835044893e-08,1.3632426012492713e-08,5.681868006293023e-10,8.893249930049001e-10,4.912532582664672e-09,1.1076630099140947e-09,1.1906160169183471e-09,1.3729937783415066e-08,2.807341074129724e-07,5.450213433387879e-08,1.576043381031847e-09,4.084969696465209e-09,1.495934903015265e-09,2.569329127554788e-09,1.0126262868666708e-08,5.045007086528984e-14,2.1605240842803688e-09,0.0180677634766469,7.835075696157193e-09,300.29137145238093,0.308456298097394,0.0,4.935262983674999,0.1929956438176468,0.0,1.1546972963002782,6.884281913616011e-09,1.424354318183713e-08,5.607817771491064e-08,1.4575117936342025e-09,356.64444444444445,110.00922507033503,7.573345184826205e-07,1.5669211476897569e-06,4.8335497684458745e-14,127.02735475680464,2.6838117336398463e-06,71.0,32515.211944444443,2143.1569444444444,4583.673888888889,9276.17111111111,12051.742055578126,657.3319014554825,1680.1994084357084,3625.019762720108,0.00010582423666740905,7.59911320297598e-06,1.7792499521124166e-05,3.410400000509727e-05,0.00016979293673234332,1.1391538206043294e-05,3.25088535436182e-05,5.834215906895648e-05,4.8557436363026106e-12,3.8105760858413297e-13,1.030884237124487e-12,1.7569856087801876e-12,12583.60764875006,589.5635633336642,1726.1102640400452,3691.619701443748,0.0002775362921926192,1.660321948559931e-05,5.0828886417201733e-05,9.198865787268179e-05,2.4513257943878405e-09,9.485620345542246e-09,1.9404898331530314e-09,1.352848748974897e-08,77.25324753012254,26.225399874262003,2024-05-01,0.0,True
bbfea9,2024-05,0,2024-05,True,False,2024-05-01,2024-05,2024-05-01 00:00:00+00:00,29111.916666666664,17.597706568934626,65.52287644696142,10.250429244881342,7.2600220289846735,6.128288135224722,0.0,5.774144656070261e-11,4.806050757284241e-09,1.325951887226773e-09,1.7657438784646255e-09,3.5617703775669767e-09,5.568080901803194e-09,4.837161661402435e-09,1.813820714675066e-09,1.4735442674632944e-10,7.164068867973349e-11,2.7663999894892102e-09,6.004852507986068e-10,3.495673176832897e-10,4.086068508871765e-09,1.3128565824699857e-07,6.81399096361492e-08,6.94979915698117e-10,1.3844888253058983e-09,8.184224631267704e-10,2.634296724608121e-10,6.958956607441967e-09,4.113245594754296e-14,1.6312652678863082e-09,0.0083798618880755,3.141328363953258e-09,289.9607424265522,0.05238019995172659,0.0,7.347277324053284,0.08637193853930086,0.0,0.5657067877738381,6.189744091071717e-09,6.7261508165692385e-09,6.883488955184733e-08,2.1899511542606292e-10,485.19861111111106,25.414800266300027,1.5731110977409848e-07,1.7094377956411803e-07,5.495518276711055e-15,14.377325020562273,1.8569601901857913e-07,69.0,30871.065555555557,2711.2708333333335,5056.072222222223,10203.488333333335,6114.881548679354,695.7591249067927,943.2226456411456,1970.9472477812856,4.646283566541439e-05,4.092571525536747e-06,5.5871866408602935e-06,1.2223214064257766e-05,4.793337980046714e-05,5.089155119843312e-06,6.899975310103109e-06,1.5700004145768305e-05,1.249456385640051e-12,1.3168290945383882e-13,1.857303378352346e-13,4.0794085383429653e-13,2508.1673886305152,244.75595450090051,402.24173545946275,814.1106488844295,3.88673338014804e-05,3.227086907355161e-06,5.419167777488303e-06,1.1497761660308509e-05,2.0941185683023626e-09,5.155933132439549e-09,2.905705854382179e-10,4.441818192564325e-09,69.92196955528756,15.989610592706564,2024-05-01,0.0,True
1e2a3c,2024-05,1,2024-05,True,False,2024-05-01,2024-05,2024-05-01 00:00:00+00:00,44640.0,17.679433102750128,71.2237118272315,12.107642989708117,7.593454790823212,6.139772267205835,0.0,7.539573653702884e-11,6.324603381545568e-09,3.6631304021959636e-09,7.348917653554331e-10,1.332311575670603e-09,1.315222301233793e-09,4.259684668721906e-09,2.170225102316221e-09,1.5403922933103159e-10,1.628903227222082e-10,1.592827015600314e-09,5.052138451024901e-10,2.8703310519696175e-10,1.915650425306029e-09,1.422344666463652e-07,5.9538917098891935e-08,5.101130913525405e-10,1.130289273431023e-09,1.5314125680803347e-09,1.193151108354342e-09,8.356633551354351e-09,4.421008584568944e-14,1.1722528891490206e-09,0.009764935384566,2.8251726924369463e-09,290.8100191432809,0.14738528301737502,0.0,5.571790113042011,0.15609923205962614,0.0,0.6010308882592283,1.006312952027856e-08,5.949412276117595e-09,6.004903019024447e-08,3.169295520532398e-10,744.0,109.65465056492702,1.1034689511357472e-06,6.52380724204362e-07,1.8602788688115407e-14,65.90583203079339,1.0553198900193437e-06,68.0,41571.795277777775,4392.0,8784.0,17465.424444444445,8072.195163955275,647.3161630123112,1294.6323260246222,2604.7302683605953,0.00011311401347551014,6.5140263889626345e-06,1.3028052777925272e-05,2.654202024456783e-05,4.395458926324073e-05,3.851150726754782e-06,7.702301453509563e-06,1.545179000615083e-05,1.1135176045766656e-12,1.09816462255649e-13,2.19632924511298e-13,4.4063478995981633e-13,4234.552623080247,389.0570084398448,778.1140168796896,1567.2150635507646,7.823003093868305e-05,6.2297916088238675e-06,1.2459583217647735e-05,2.5270525358954728e-05,3.803127838824425e-09,2.5452284876113386e-09,3.6974638804888746e-10,3.3857580521729277e-09,68.44889463993285,17.663865987800044,2024-05-01,0.0,True
a32daf,2024-05,0,2024-05,True,False,2024-05-01,2024-05,2024-05-01 00:00:00+00:00,29534.783333333333,7.091266437069212,17.568763866183396,3.5457966322571446,6.248705526846245,9.371299207281206,0.0015092327295443,4.660060248074904e-11,3.740774532931971e-09,4.86091569706675e-10,6.504964127144603e-10,1.163521213301249e-09,1.101229896436486e-09,8.675108684424133e-09,3.909282808677799e-09,3.637938879505823e-10,2.7374555787240325e-10,2.310366063295653e-09,6.366598753532992e-10,3.0521109215279707e-10,6.342127906098109e-09,1.611951466738302e-07,6.875019408954023e-08,9.45339674601506e-10,2.534072072650683e-09,1.111709573153411e-09,8.523887741820607e-10,9.642781111355298e-09,5.2937130593242244e-14,1.992277906506746e-09,0.0091513184868773,4.358445373117662e-09,295.4108107811052,3.7782447613880713e-06,0.0,3.5454698048120674,0.30671899746097536,0.0,0.8294154437767359,4.2734667051193955e-09,7.780521009566726e-09,6.969553376414174e-08,6.375394458229855e-10,492.2463888888889,0.0018598273401316397,7.947910215323328e-12,1.4470425694060824e-11,5.649489207072433e-19,0.0015425695186633904,1.859411402701779e-11,93.0,37365.262777777774,2721.1319444444443,5352.435833333333,10813.337777777777,35.40962201069453,0.05437576743727304,0.09210256482999157,29.200250901689937,1.501883193108163e-07,3.236696056704922e-10,6.162877155654968e-10,1.122657347529084e-07,3.0835726097600515e-07,3.659748036261346e-10,6.558454515934122e-10,2.6211755321538463e-07,9.150462631620536e-15,1.337974392240439e-17,2.3170957078481958e-17,7.864085958392903e-15,37.13839777761945,0.02247012092290192,0.04952989592234697,34.23020044661317,4.78191190383832e-07,2.7327775832924567e-10,6.797411375857418e-10,4.3861669203507596e-07,1.2361030679579143e-09,4.947955689168997e-09,3.934694050729491e-10,4.912929126679306e-09,23.03645860100407,6.609884563200969,2024-05-01,0.0,True
e51569,2024-05,0,2024-05,True,False,2024-05-01,2024-05,2024-05-01 00:00:00+00:00,20033.916666666664,30.943211685461183,58.70627087917573,20.42605865608462,6.9403279646599305,3.39660725977197,0.0,6.792958611345609e-11,5.359145743092523e-09,1.0227764011786444e-09,4.088668532949745e-09,8.143969267922679e-09,1.0847872083008264e-08,3.7343762657363083e-08,2.465457042865464e-08,5.796409456724757e-10,8.347079890996053e-10,7.429717997336751e-09,1.8052425409836222e-09,1.7952758124256664e-09,1.2541682596680996e-08,4.2799137792510586e-07,7.092858574321109e-08,1.880433072137028e-09,5.4511607504972806e-09,2.8771727175449474e-09,2.3548740906865256e-09,1.5776881784534967e-08,7.403816426390032e-14,2.5702377922521703e-09,0.0157817028343389,1.4395150757624589e-08,303.90461273830704,0.013942872797005765,0.0,10.517153029376562,0.030025217218366745,0.0,1.4651355623306934,6.4498517303846225e-09,2.4702041472506287e-08,7.280901881534812e-08,1.4143489347720808e-09,333.89861111111105,4.655505861819117,3.002732253866979e-08,1.1500049887415196e-07,4.879420807148587e-15,6.820947198790192,2.1248541867926997e-07,51.0,21386.564166666667,2180.298888888889,4258.901944444445,8595.002222222221,4648.229242602531,130.1339782300447,612.2262911642812,1445.6295312770603,4.487286420791789e-05,3.3447531258103824e-07,6.61823181469819e-06,1.5715542680225628e-05,0.00015436478925490412,6.773272600250605e-06,2.4478389949676877e-05,5.406334324507954e-05,5.066487413933112e-12,2.677056366636067e-13,8.129097358893516e-13,1.7946555159191175e-12,4919.5103818879725,98.21531263184185,686.8761491897181,1566.9241263817103,0.00020578269118760154,5.287566580869432e-06,3.448633471561593e-05,7.418716688769132e-05,1.3416744957151064e-09,2.6001928440814068e-08,2.6391245844471256e-09,7.796160556306833e-09,69.66316718601091,26.24474131748587,2024-05-01,0.0,True
82c60b,2024-05,1,2024-05,True,False,2024-05-01,2024-05,2024-05-01 00:00:00+00:00,42572.566666666666,13.319363329642275,78.92503321422366,9.451753959679554,7.7122845557545245,5.897996386477638,0.0,1.5114051132134798e-10,1.2812412018413828e-08,3.567645508712432e-09,3.197934198008468e-10,5.657598811027426e-10,4.5004618508829344e-10,5.072807873420793e-09,1.14298861405478e-09,2.3451484142849336e-10,8.409390780037597e-11,1.784952066855395e-09,4.929316424839941e-10,1.6497912868805723e-10,5.54007962760748e-10,1.1265144934144853e-07,7.044645999556584e-08,4.4363684802619166e-10,5.47188701797037e-10,6.816508145297586e-10,3.2384590471284433e-10,4.222876288677839e-09,3.0731015283480333e-14,7.290784381127608e-10,0.0070724067686557,2.9865666167093703e-09,285.90824985042786,0.4464577385159478,0.0,3.8676093699627216,0.2754902273806386,0.0,0.4216168199287238,1.6531198038447608e-08,5.453169498094524e-09,7.089009684359203e-08,3.186087492288693e-10,709.5427777777778,316.7808639469904,5.236767196698226e-06,1.7274597448557591e-06,6.706820990406672e-14,133.5601404716038,2.9362352163599333e-06,69.0,35421.15305555556,3160.1386111111105,5683.151666666666,10775.415555555555,18350.941555482932,1808.5975548284732,2873.914332861835,5508.8936112272295,0.0004423588351164966,5.415118031135717e-05,7.68860134374311e-05,0.00014317298049550562,6.284725062311385e-05,5.656732241767341e-06,1.0004885680121322e-05,1.7893883056978824e-05,1.4253509696950213e-12,1.8321946508427444e-13,2.969344417652326e-13,4.884776195091081e-13,6982.512587592584,588.2828462639648,1123.1773910835743,2059.6088094333945,0.00018006722544836805,1.8868900765295825e-05,3.113684012061677e-05,5.6057188463768004e-05,6.313403024927833e-09,1.8119860446264778e-09,2.8698654253030103e-10,7.079979559039867e-10,79.99703052664943,12.106735143365194,2024-05-01,0.0,True
127b58,2024-05,1,2024-05,True,False,2024-05-01,2024-05,2024-05-01 00:00:00+00:00,33079.083333333336,19.31475427339892,57.811243080129415,15.95073104173512,7.199630837160753,9.373556733944923,0.00854164284551,7.96852751942904e-11,6.486384467547046e-09,2.1906186074295162e-09,1.0171329709483659e-09,1.8008402729962274e-09,6.921062940559976e-10,4.976176945918292e-09,2.110315399776777e-09,1.5673838085119823e-10,1.1765937112791497e-10,1.699596576479107e-09,4.6540940484377664e-10,2.360128276131315e-10,3.353332990843986e-09,1.2273452435812446e-07,6.571085584914607e-08,1.238034958664438e-09,1.854453579642957e-09,1.1767716465267304e-09,3.2569532642115645e-10,6.186397903863629e-09,6.184696173478784e-14,1.2612449205470874e-09,0.0145009151777609,2.450329745424292e-09,296.71779085865086,0.01168435469977907,0.0,3.364023231663799,0.3258425214967616,0.0,0.9072278275837437,8.756688350170854e-09,5.326697968430129e-09,6.694889080781052e-08,2.7439775197911317e-10,551.3180555555556,6.441795713503614,5.640879747861764e-08,3.431350014016162e-08,1.0567563503470034e-15,5.844176330900156,8.230579298209094e-08,70.0,27603.87722222222,2426.587777777778,4603.201944444445,9099.012222222222,1016.7504771232677,6.595730256437212,7.08428681859829,7.301271804566307,1.55994899607607e-05,5.787320700959144e-08,6.106240854831192e-08,6.244246673536417e-08,5.758746084119986e-06,3.53132357725477e-08,3.842572082273204e-08,3.980621049838552e-08,1.4443830799237654e-13,1.090963543228496e-15,1.1971980277909226e-15,1.2455458166038592e-15,1159.079377705575,5.887285080288707,6.3683409788652225,6.539466109809595,2.4408604555044637e-05,8.300083877149951e-08,8.916792890359303e-08,9.125507163257678e-08,2.516113357867266e-09,4.222651654423507e-09,3.8385925978717327e-10,3.735492363893987e-09,33.95258151285135,8.869967855979796,2024-05-01,0.0,True
57572b,2024-05,0,2024-05,True,False,2024-05-01,2024-05,2024-05-01 00:00:00+00:00,24769.58333333334,15.223501321305008,67.00738536002056,10.221876725726876,7.046239132576677,13.106976090427084,0.0,2.762097794404855e-11,2.232182660147305e-09,5.582188955298612e-10,2.9230434675075965e-10,5.305189229168544e-10,4.095551254992492e-10,9.217047535310991e-09,5.372525304181674e-09,2.2710737680709438e-10,1.9816261759114803e-10,1.8238645392322702e-09,6.837107793700215e-10,1.0872627900411827e-09,1.508976530992779e-09,1.8676148369746214e-07,5.34342270893726e-08,5.821298916062933e-10,2.084628035586829e-09,1.0262186969718243e-09,3.1099928638945395e-09,1.2450287200231656e-08,3.945918194617175e-14,1.667241067652578e-09,0.0090355286477527,5.287640594849e-09,289.7806734768197,0.06923354270515983,0.0,5.001624595578132,0.18877334837069087,0.0,0.5584626622506454,2.818022533621215e-09,8.137723831053094e-09,5.401635698097889e-08,4.2526999439824244e-10,412.82638888888897,28.581433424955815,8.054312343472006e-08,2.325878119079204e-07,8.16340277589327e-15,15.961663401440408,1.7487193578448571e-07,99.0,56662.06638888889,2558.8272222222226,5500.288611111111,10652.638611111111,13616.369972126871,120.18816792361223,576.8247395257488,808.9440485194323,0.00015522029404562018,1.0976965054828302e-06,1.80570272168309e-06,2.8984132252827642e-06,6.611186387284831e-05,6.55119283678025e-07,2.5823701673014547e-06,4.025789510284705e-06,1.7275889251712396e-12,2.2663080822884854e-14,7.73389216642837e-14,1.1917424078014007e-13,11244.235019235362,42.113181410513455,334.2441087090852,423.786012213279,0.0001954386375265356,5.95981063688537e-07,2.217104187999256e-06,3.1464168886833946e-06,1.766471508146567e-09,3.6193323586842467e-09,3.568598860984339e-10,2.0473887043670578e-09,68.9786281121239,12.682133599877673,2024-05-01,0.0,True
09b5d6,2024-05,1,2024-05,False,False,2024-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5e62a0,2024-05,1,2024-05,True,False,2024-05-01,2024-05,2024-05-01 00:00:00+00:00,38653.45,17.23561323089987,64.62206085239656,9.52760604001515,7.044237429687565,6.090189596282548,0.0,4.9249671081400636e-11,4.108507596772985e-09,1.390478315751433e-09,1.431802228172217e-09,2.9143443613577563e-09,3.491665713851483e-09,4.402679483091863e-09,1.7454499177210883e-09,1.2815157604783955e-10,6.534604362195251e-11,2.3944945599712262e-09,5.201984432028908e-10,3.9859432819506447e-10,2.520619405012317e-09,1.315591332626673e-07,6.933960719675436e-08,6.745003817155635e-10,1.520090447346526e-09,7.590272252633936e-10,1.6577885191537715e-10,4.8291712537544245e-09,3.9227314101662213e-14,1.7384807365548971e-09,0.0076948432666219,2.2516295002247237e-09,289.9418396473689,0.0441255401593166,0.0,7.708007190884718,0.07658640255765599,0.0,0.5649423654666914,5.548235583605818e-09,5.405151285459344e-09,7.001410757846993e-08,1.9349761966979206e-10,644.2241666666666,28.42673933785227,1.5771824672015925e-07,1.536508266734099e-07,4.481356918689621e-15,16.059469364031308,1.759055808561348e-07,72.0,33412.65305555556,3040.354166666667,5491.887222222223,10682.563055555554,6304.797042508783,637.2001052549837,856.1871747284704,2093.5249495140315,5.1694075807104805e-05,3.8547610426487864e-06,5.327196426856738e-06,1.313231779416731e-05,4.966699907928232e-05,3.926215643639824e-06,5.6248955087349454e-06,1.5167465776283327e-05,1.276701341473674e-12,1.0335484241137728e-13,1.572164931631368e-13,3.8936767208333355e-13,2694.519032198549,224.94484473436316,366.76809870020105,905.0780160338702,4.255103680648896e-05,2.690189626763485e-06,4.721113278791515e-06,1.2167004020943096e-05,2.092796506939903e-09,4.763264024459397e-09,2.8441547089562755e-10,4.849359328892668e-09,69.83636359357659,16.589088556126207,2024-05-01,0.0,True
eb6702,2024-05,0,2024-05,True,False,2024-05-01,2024-05,2024-05-01 00:00:00+00:00,27821.533333333336,17.110178686532972,80.05660518201726,13.230902712047984,6.106857617880312,4.819350104415524,0.0,8.422970576076692e-11,6.9333486685576906e-09,3.0882116875422796e-09,1.6875981167682564e-10,2.064494897434098e-10,1.3841332774862524e-11,2.1990905037564642e-08,1.6315241311953044e-08,3.686719480652452e-10,7.941281908474396e-10,1.980446545111317e-09,1.119831763654827e-09,9.56233496390034e-10,5.694438759747173e-09,3.179265693984243e-07,3.15539126337058e-08,3.206933653749897e-10,1.8340612136666902e-09,6.691556795267785e-10,4.296098149725341e-09,1.1924687923746545e-08,6.36377822433687e-14,1.7954685830997139e-09,0.0102227165840316,9.365409009325773e-09,289.4497986997592,0.5028302288727001,0.05660518201726461,3.8792759744849885,0.2744209626654327,0.0,0.5453698245499167,1.0105790061860737e-08,1.2015011233963868e-08,3.187460599908079e-08,1.162800138912685e-09,463.69222222222226,233.15846622649093,2.3562505108303642e-06,2.8014015910050737e-06,6.960216740629537e-14,127.15759181826903,2.8128278218675015e-06,54.0,27606.370277777776,2647.0308333333332,5354.7844444444445,10523.191944444445,8354.70251817757,634.8159975447649,1397.5200746826695,3185.976028381075,0.00012581142993928695,4.154393939068782e-06,1.07805071712024e-05,2.360460720700014e-05,0.00011870756558599147,7.079982537922736e-06,1.876795268595036e-05,5.223830810795077e-05,3.2163050183849732e-12,1.6651288208460884e-13,4.929584095822882e-13,1.2947630011801902e-12,3608.455855174414,407.6979930206198,827.5969059019701,1750.09025987564,9.772664206611126e-05,7.01265938859776e-06,1.6053057250576526e-05,3.697363998015928e-05,2.9589898491428944e-09,1.8692162482264642e-08,1.114747050259779e-09,8.029764952409756e-09,72.78408643168413,16.719238461579852,2024-05-01,0.0,True
