aircraft_id,year_month,corrosion_risk
c580aa,2019-12,0.9411764705882352
c580aa,2020-01,0.9411764705882352
c580aa,2020-02,0.8928571428571429
c580aa,2020-03,1.0
c580aa,2020-04,1.0
c580aa,2020-05,1.0
c580aa,2020-06,0.9411764705882352
c580aa,2020-07,0.8928571428571429
c580aa,2020-08,1.0
c580aa,2020-09,1.0
c580aa,2020-10,1.0
c580aa,2020-11,1.0
c580aa,2020-12,1.0
c580aa,2021-01,0.9411764705882352
c580aa,2021-02,0.9411764705882352
c580aa,2021-03,1.0
c580aa,2021-04,1.0
c580aa,2021-05,0.9411764705882352
c580aa,2021-06,1.0
c580aa,2021-07,0.9411764705882352
c580aa,2021-08,0.9411764705882352
c580aa,2021-09,0.9411764705882352
c580aa,2021-10,0.9411764705882352
c580aa,2021-11,1.0
c580aa,2021-12,1.0
c580aa,2022-01,0.985900801158854
c580aa,2022-02,0.9411764705882352
c580aa,2022-03,1.0
c580aa,2022-04,1.0
c580aa,2022-05,1.0
c580aa,2022-06,1.0
c580aa,2022-07,1.0
c580aa,2022-08,1.0
c580aa,2022-09,1.0
c580aa,2022-10,1.0
c580aa,2022-11,1.0
c580aa,2022-12,0.9896869386324988
c580aa,2023-01,1.0
c580aa,2023-02,0.9411764705882352
c580aa,2023-03,1.0
c580aa,2023-04,0.9411764705882352
c580aa,2023-05,0.9411764705882352
c580aa,2023-06,0.9978692976805664
c580aa,2023-07,1.0
c580aa,2023-08,1.0
c580aa,2023-09,0.6744186046511629
c580aa,2023-10,0.8928571428571429
c580aa,2023-11,1.0
c580aa,2023-12,0.8928571428571429
c580aa,2024-01,1.0
c580aa,2024-02,1.0
c580aa,2024-03,1.0
c580aa,2024-04,1.0
c580aa,2024-05,1.0
c580aa,2024-06,0.9635325245597326
c580aa,2024-07,1.0
c580aa,2024-08,1.0
c580aa,2024-09,1.0
c580aa,2024-10,1.0
c580aa,2024-11,1.0
c580aa,2024-12,1.0
c580aa,2025-01,1.0
c580aa,2025-02,0.8928571428571429
c580aa,2025-03,1.0
c580aa,2025-04,0.8928571428571429
c580aa,2025-05,1.0
c580aa,2025-06,1.0
c580aa,2025-07,1.0
c580aa,2025-08,1.0
c580aa,2025-09,0.8928571428571429
c5816f,2014-03,0.0
c5816f,2014-04,0.0454545454545454
c5816f,2014-05,0.0208333333333333
c5816f,2014-06,0.0208333333333333
c5816f,2014-07,0.0208333333333333
c5816f,2014-08,0.0208333333333333
c5816f,2014-09,0.0208333333333333
c5816f,2014-10,0.0208333333333333
c5816f,2014-11,0.0499988812408897
c5816f,2014-12,0.0454545454545454
c5816f,2015-01,0.0454545454545454
c5816f,2015-02,0.0454545454545454
c5816f,2015-03,0.0208333333333333
c5816f,2015-04,0.0674157303370786
c5816f,2015-05,0.0454545454545454
c5816f,2015-06,0.0208333333333333
c5816f,2015-07,0.0
c5816f,2015-08,0.0
c5816f,2015-09,0.0
c5816f,2015-10,0.0
c5816f,2015-11,0.0
c5816f,2015-12,0.0
c5816f,2016-01,0.0
c5816f,2016-02,0.0
c5816f,2016-03,0.2465753424657534
c5816f,2016-04,0.2465753424657534
c5816f,2016-05,0.2465753424657534
c5816f,2016-06,0.3709677419354839
c5816f,2016-07,0.3709677419354839
c5816f,2016-08,0.3709677419354839
c5816f,2016-09,0.5020649062945123
c5816f,2016-10,0.5
c5816f,2016-11,0.4545454545454545
c5816f,2016-12,0.4545454545454545
c5816f,2017-01,0.4545454545454545
c5816f,2017-02,0.4545454545454545
c5816f,2017-03,0.5588235294117647
c5816f,2017-04,0.5005823300701004
c5816f,2017-05,0.3709677419354839
c5816f,2017-06,0.3709677419354839
c5816f,2017-07,0.2957988639170997
c5816f,2017-08,0.3709677419354839
c5816f,2017-09,0.4545454545454545
c5816f,2017-10,0.4545454545454545
c5816f,2017-11,0.4545454545454545
c5816f,2017-12,0.4545454545454545
c5816f,2018-01,0.4285714285714285
c5816f,2018-02,0.1428571428571428
c5816f,2018-03,0.3709677419354839
c5816f,2018-04,0.1428571428571428
c5816f,2018-05,0.2465753424657534
c5816f,2018-06,0.2465753424657534
c5816f,2018-07,0.6744186046511629
c5816f,2018-08,0.6744186046511629
c5816f,2018-09,0.6744186046511629
c5816f,2018-10,0.5588235294117647
c5816f,2018-11,0.6744186046511629
c5816f,2018-12,0.3709677419354839
c5816f,2019-01,0.3846153846153846
c5816f,2019-02,0.3709677419354839
c5816f,2019-03,0.4545454545454545
c5816f,2019-04,0.4545454545454545
c5816f,2019-05,0.4545454545454545
c5816f,2019-06,0.4545454545454545
c5816f,2019-07,0.850212071903448
c5816f,2019-08,0.8928571428571429
c5816f,2019-09,0.3709677419354839
c5816f,2019-10,0.6744186046511629
c5816f,2019-11,0.5588235294117647
c5816f,2019-12,0.8928571428571429
c5816f,2020-01,0.9411764705882352
c5816f,2020-02,0.4545454545454545
c5816f,2020-03,0.8928571428571429
c5816f,2020-04,0.9589855402779348
c5816f,2020-05,0.9411764705882352
c5816f,2020-06,0.8928571428571429
c5816f,2020-07,0.8928571428571429
c5816f,2020-08,0.8928571428571429
c5816f,2020-09,0.8928571428571429
c5816f,2020-10,0.8928571428571429
c5816f,2020-11,0.8928571428571429
c5816f,2020-12,0.8928571428571429
c5816f,2021-01,0.8
c5816f,2021-02,0.6666666666666666
c5816f,2021-03,0.8928571428571429
c5816f,2021-04,0.8928571428571429
c5816f,2021-05,0.8928571428571429
c5816f,2021-06,0.8928571428571429
c5816f,2021-07,0.5588235294117647
c5816f,2021-08,0.8928571428571429
c5816f,2021-09,0.5588235294117647
c5816f,2021-10,0.5588235294117647
c5816f,2021-11,0.4545454545454545
c5816f,2021-12,0.4545454545454545
c5816f,2022-01,0.4545454545454545
c5816f,2022-02,0.4545454545454545
c5816f,2022-03,0.4545454545454545
c5816f,2022-04,0.4545454545454545
c5816f,2022-05,0.3709677419354839
c5816f,2022-06,0.4545454545454545
c5816f,2022-07,0.4285714285714285
c5816f,2022-08,0.5588235294117647
c5816f,2022-09,0.4545454545454545
c5816f,2022-10,0.4545454545454545
c5816f,2022-11,0.4545454545454545
c5816f,2022-12,0.6744186046511629
c5816f,2023-01,0.5588235294117647
c5816f,2023-02,0.5588235294117647
c5816f,2023-03,0.5588235294117647
c5816f,2023-04,0.6744186046511629
c5816f,2023-05,0.6666666666666666
c5816f,2023-06,0.6581157913135051
c5816f,2023-07,0.5588235294117647
c5816f,2023-08,0.5588235294117647
c5816f,2023-09,0.5588235294117647
c5816f,2023-10,1.0
c5816f,2023-11,0.6744186046511629
c5816f,2023-12,0.6744186046511629
c5816f,2024-01,0.5588235294117647
c5816f,2024-02,0.5588235294117647
c5816f,2024-03,0.5588235294117647
c5816f,2024-04,0.5588235294117647
c5816f,2024-05,0.6744186046511629
c5816f,2024-06,0.8928571428571429
c5816f,2024-07,0.6744186046511629
c5816f,2024-08,0.8928571428571429
c5816f,2024-09,0.6744186046511629
c5816f,2024-10,0.7525334531976996
c5816f,2024-11,0.6744186046511629
c5816f,2024-12,0.8928571428571429
c5816f,2025-01,0.8928571428571429
c5816f,2025-02,0.8928571428571429
c5816f,2025-03,0.8928571428571429
c5816f,2025-04,0.8928571428571429
c5816f,2025-05,0.8928571428571429
c5816f,2025-06,0.8928571428571429
c5816f,2025-07,0.8928571428571429
c5816f,2025-08,0.8928571428571429
c5df88,2014-08,0.0674157303370786
c5df88,2014-09,0.0454545454545454
c5df88,2014-10,0.0454545454545454
c5df88,2014-11,0.0638297872340425
c5df88,2014-12,0.0674157303370786
c5df88,2015-01,0.0674157303370786
c5df88,2015-02,0.0674157303370786
c5df88,2015-03,0.0638297872340425
c5df88,2015-04,0.0674157303370786
c5df88,2015-05,0.0208333333333333
c5df88,2015-06,0.0
c5df88,2015-07,0.0
c5df88,2015-08,0.064737767421556
c5df88,2015-09,0.0
c5df88,2015-10,0.0
c5df88,2015-11,0.0
c5df88,2015-12,0.0
c5df88,2016-01,0.0
c5df88,2016-02,0.0
c5df88,2016-03,0.0
c5df88,2016-05,0.0208333333333333
c5df88,2016-06,0.0
c5df88,2016-07,0.0
c5df88,2016-08,0.1714285714285714
c5df88,2016-09,0.2465753424657534
c5df88,2016-10,0.2465753424657534
c5df88,2016-11,0.3020562584771716
c5df88,2016-12,0.1714285714285714
c5df88,2017-02,0.4545454545454545
c5df88,2017-03,0.4545454545454545
c5df88,2017-04,0.2465753424657534
c5df88,2017-05,0.3709677419354839
c5df88,2017-06,0.3709677419354839
c5df88,2017-07,0.3709677419354839
c5df88,2017-08,0.3709677419354839
c5df88,2017-09,0.3709677419354839
c5df88,2017-10,0.2465753424657534
c5df88,2017-11,0.3709677419354839
c5df88,2017-12,0.2465753424657534
c5df88,2018-01,0.0674157303370786
c5df88,2018-02,0.0769230769230769
c5df88,2018-03,0.0674157303370786
c5df88,2018-04,0.0674157303370786
c5df88,2018-05,0.1714285714285714
c5df88,2018-06,0.0674157303370786
c5df88,2018-07,0.2465753424657534
c5df88,2018-08,0.3709677419354839
c5df88,2018-09,0.3109709178223137
c5df88,2018-10,0.2465753424657534
c5df88,2018-11,0.2465753424657534
c5df88,2018-12,0.0674157303370786
c5df88,2019-01,0.1714285714285714
c5df88,2019-02,0.0674157303370786
c5df88,2019-03,0.0674157303370786
c5df88,2019-04,0.0674157303370786
c5df88,2019-05,0.0674157303370786
c5df88,2019-06,0.2465753424657534
c5df88,2019-07,0.2465753424657534
c5df88,2019-08,0.1714285714285714
c5df88,2019-09,0.1714285714285714
c5df88,2019-10,0.2465753424657534
c5df88,2019-11,0.2465753424657534
c5df88,2019-12,0.2465753424657534
c5df88,2020-01,0.4545454545454545
c5df88,2020-02,0.5011080203731088
c5df88,2020-03,0.4545454545454545
c5df88,2020-04,0.4545454545454545
c5df88,2020-05,0.4545454545454545
c5df88,2020-06,0.8928571428571429
c5df88,2020-07,0.8928571428571429
c5df88,2020-08,0.8928571428571429
c5df88,2020-09,0.8928571428571429
c5df88,2020-10,0.8928571428571429
c5df88,2020-11,0.8928571428571429
c5df88,2020-12,0.5
c5df88,2021-01,0.5588235294117647
c5df88,2021-02,0.4545454545454545
c5df88,2021-03,0.4545454545454545
c5df88,2021-04,0.4545454545454545
c5df88,2021-05,0.8
c5df88,2021-06,0.3709677419354839
c5df88,2021-07,0.4144506932348766
c5df88,2021-08,0.6744186046511629
c5df88,2021-09,0.5
c5df88,2021-10,0.8928571428571429
c5df88,2021-11,0.6744186046511629
c5df88,2021-12,0.3709677419354839
c5df88,2022-01,0.4545454545454545
c5df88,2022-02,0.2465753424657534
c5df88,2022-03,0.4545454545454545
c5df88,2022-04,0.2465753424657534
c5df88,2022-05,0.5588235294117647
c5df88,2022-06,0.4545454545454545
c5df88,2022-07,0.2465753424657534
c5df88,2022-08,0.4545454545454545
c5df88,2022-09,0.3709677419354839
c5df88,2022-10,0.5588235294117647
c5df88,2022-11,0.381560907322475
c5df88,2022-12,0.4545454545454545
c5df88,2023-01,0.3846153846153846
c5df88,2023-02,0.4545454545454545
c5df88,2023-03,0.8928571428571429
c5df88,2023-04,0.8928571428571429
c5df88,2023-05,0.8928571428571429
c5df88,2023-06,0.4545454545454545
c5df88,2023-07,0.4545454545454545
c5df88,2023-08,0.4545454545454545
c5df88,2023-09,0.4545454545454545
c5df88,2023-10,1.0
c5df88,2023-11,0.8928571428571429
c5df88,2023-12,0.8928571428571429
c5df88,2024-01,0.8928571428571429
c5df88,2024-02,0.8928571428571429
c5df88,2024-03,0.8928571428571429
c5df88,2024-04,0.8928571428571429
c5df88,2024-05,0.8928571428571429
c5df88,2024-06,0.8928571428571429
c5df88,2024-07,0.8928571428571429
c5df88,2024-08,0.8928571428571429
c5df88,2024-09,0.8928571428571429
c5df88,2024-10,0.8928571428571429
c5df88,2024-11,0.8928571428571429
c5df88,2024-12,0.8928571428571429
c5df88,2025-01,0.8928571428571429
c5df88,2025-02,0.8928571428571429
c5df88,2025-03,0.8928571428571429
c5df88,2025-04,0.8928571428571429
c5df88,2025-05,0.8928571428571429
c5df88,2025-06,0.8928571428571429
c5df88,2025-07,0.8928571428571429
c5df88,2025-08,0.8928571428571429
c5df88,2025-09,0.8928571428571429
c5df88,2025-10,0.8928571428571429
c5df88,2025-11,0.8928571428571429
c5df88,2025-12,0.8928571428571429
c5df88,2026-01,0.8928571428571429
c5df88,2026-02,0.8928571428571429
c5df88,2026-03,0.8928571428571429
c5df88,2026-04,0.8928571428571429
c5df88,2026-05,0.8928571428571429
cd0e60,2019-06,0.0674157303370786
cd0e60,2019-07,0.0638297872340425
cd0e60,2019-08,0.0666666666666666
cd0e60,2019-09,0.0638297872340425
cd0e60,2019-10,0.0674157303370786
cd0e60,2019-11,0.0638297872340425
cd0e60,2019-12,0.0208333333333333
cd0e60,2020-01,0.0666666666666666
cd0e60,2020-02,0.0
cd0e60,2020-03,0.0
cd0e60,2020-04,0.0
cd0e60,2020-05,0.0208333333333333
cd0e60,2020-06,0.0208333333333333
cd0e60,2020-07,0.0208333333333333
cd0e60,2020-08,0.0208333333333333
cd0e60,2020-09,0.0
cd0e60,2020-10,0.0454545454545454
cd0e60,2020-11,0.0208333333333333
cd0e60,2020-12,0.0208333333333333
cd0e60,2021-01,0.0454545454545454
cd0e60,2021-02,0.0666351067343697
cd0e60,2021-03,0.0208333333333333
cd0e60,2021-04,0.0454545454545454
cd0e60,2021-05,0.0674157303370786
cd0e60,2021-06,0.0674157303370786
cd0e60,2021-07,0.0769230769230769
cd0e60,2021-08,0.1428571428571428
cd0e60,2021-09,0.4545454545454545
cd0e60,2021-10,0.4545454545454545
cd0e60,2021-11,0.4545454545454545
cd0e60,2021-12,0.4545454545454545
cd0e60,2022-01,0.4545454545454545
cd0e60,2022-02,0.2465753424657534
cd0e60,2022-03,0.3709677419354839
cd0e60,2022-04,0.0674157303370786
cd0e60,2022-05,0.0769230769230769
cd0e60,2022-06,0.1428571428571428
cd0e60,2022-07,0.0666666666666666
cd0e60,2022-08,0.0674157303370786
cd0e60,2022-09,0.0674157303370786
cd0e60,2022-10,0.0638297872340425
cd0e60,2022-11,0.0208333333333333
cd0e60,2022-12,0.0
cd0e60,2023-01,0.0
cd0e60,2023-02,0.0454545454545454
cd0e60,2023-03,0.4545454545454545
cd0e60,2023-04,0.3709677419354839
cd0e60,2023-05,0.1714285714285714
cd0e60,2023-06,0.2465753424657534
cd0e60,2023-07,0.3709677419354839
cd0e60,2023-08,0.3524156536333109
cd0e60,2023-09,0.3709677419354839
cd0e60,2023-10,0.4285714285714285
cd0e60,2023-11,0.4545454545454545
cd0e60,2023-12,0.4545454545454545
cd0e60,2024-01,0.4545454545454545
cd0e60,2024-02,0.4545454545454545
cd0e60,2024-03,0.4545454545454545
cd0e60,2024-04,0.5202745281903584
cd0e60,2024-05,0.5
cd0e60,2024-06,0.5588235294117647
cd0e60,2024-07,0.5
cd0e60,2024-08,0.5
cd0e60,2024-09,0.5588235294117647
cd0e60,2024-10,0.5483994575027253
cd0e60,2024-11,0.5588235294117647
cd0e60,2024-12,0.6744186046511629
cd0e60,2025-01,0.6744186046511629
cd0e60,2025-02,0.8
cd0e60,2025-03,0.8928571428571429
cd0e60,2025-04,0.8928571428571429
cd0e60,2025-05,0.8
cd0e60,2025-06,0.8928571428571429
cd0e60,2025-07,0.8928571428571429
cd0e60,2025-08,0.4545454545454545
d59611,2014-03,0.0208333333333333
d59611,2014-04,0.0
d59611,2014-05,0.0
d59611,2014-06,0.0208333333333333
d59611,2014-07,0.0
d59611,2014-08,0.0
d59611,2014-09,0.0208333333333333
d59611,2014-10,0.0
d59611,2014-11,0.0
d59611,2014-12,0.0208333333333333
d59611,2015-01,0.0208333333333333
d59611,2015-02,0.0
d59611,2015-03,0.0
d59611,2015-04,0.0454545454545454
d59611,2015-05,0.0492396749460014
d59611,2015-06,0.0208333333333333
d59611,2015-07,0.0
d59611,2015-08,0.0
d59611,2015-09,0.0
d59611,2015-10,0.0
d59611,2015-11,0.0
d59611,2015-12,0.0
d59611,2016-01,0.0
d59611,2016-02,0.0
d59611,2016-03,0.0674157303370786
d59611,2016-04,0.0769230769230769
d59611,2016-05,0.2465753424657534
d59611,2016-06,0.4545454545454545
d59611,2016-07,0.4545454545454545
d59611,2016-08,0.4545454545454545
d59611,2016-09,0.4545454545454545
d59611,2016-10,0.3846153846153846
d59611,2016-11,0.3846153846153846
d59611,2016-12,0.3709677419354839
d59611,2017-01,0.2465753424657534
d59611,2017-02,0.0769230769230769
d59611,2017-03,0.3709677419354839
d59611,2017-04,0.2465753424657534
d59611,2017-05,0.4545454545454545
d59611,2017-06,0.3709677419354839
d59611,2017-07,0.3709677419354839
d59611,2017-08,0.3738837815928953
d59611,2017-09,0.3709677419354839
d59611,2017-10,0.3709677419354839
d59611,2017-11,0.2465753424657534
d59611,2017-12,0.2465753424657534
d59611,2018-01,0.2465753424657534
d59611,2018-02,0.0638297872340425
d59611,2018-03,0.2465753424657534
d59611,2018-04,0.2465753424657534
d59611,2018-05,0.0674157303370786
d59611,2018-06,0.1428571428571428
d59611,2018-07,0.5588235294117647
d59611,2018-08,0.5588235294117647
d59611,2018-09,0.4545454545454545
d59611,2018-10,0.5588235294117647
d59611,2018-11,0.4545454545454545
d59611,2018-12,0.4545454545454545
d59611,2019-01,0.4545454545454545
d59611,2019-02,0.1714285714285714
d59611,2019-03,0.4545454545454545
d59611,2019-04,0.3773551250926843
d59611,2019-05,0.4545454545454545
d59611,2019-06,0.3709677419354839
d59611,2019-07,0.5588235294117647
d59611,2019-08,0.5
d59611,2019-09,0.4545454545454545
d59611,2019-10,0.4545454545454545
d59611,2019-11,0.5588235294117647
d59611,2019-12,0.6744186046511629
d59611,2020-01,0.8928571428571429
d59611,2020-02,0.9411764705882352
d59611,2020-03,0.9411764705882352
d59611,2020-04,0.8928571428571429
d59611,2020-05,0.8928571428571429
d59611,2020-06,0.8928571428571429
d59611,2020-07,0.8928571428571429
d59611,2020-08,0.8928571428571429
d59611,2020-09,0.8928571428571429
d59611,2020-10,0.8928571428571429
d59611,2020-11,0.6744186046511629
d59611,2020-12,0.8928571428571429
d59611,2021-01,0.8928571428571429
d59611,2021-02,0.8928571428571429
d59611,2021-03,0.8928571428571429
d59611,2021-04,0.8928571428571429
d59611,2021-05,0.8928571428571429
d59611,2021-06,0.8928571428571429
d59611,2021-07,0.8928571428571429
d59611,2021-08,0.9411764705882352
d59611,2021-09,0.9411764705882352
d59611,2021-10,0.8928571428571429
d59611,2021-11,0.5588235294117647
d59611,2021-12,0.8928571428571429
d59611,2022-01,0.8928571428571429
d59611,2022-02,0.9411764705882352
d59611,2022-03,0.8928571428571429
d59611,2022-04,0.4545454545454545
d59611,2022-05,0.8928571428571429
d59611,2022-06,0.5
d59611,2022-07,0.8928571428571429
d59611,2022-08,0.8928571428571429
d59611,2022-09,0.8928571428571429
d59611,2022-10,0.6666666666666666
d59611,2022-11,0.6666666666666666
d59611,2022-12,0.8928571428571429
d59611,2023-01,0.8928571428571429
d59611,2023-02,0.5588235294117647
d59611,2023-03,0.8928571428571429
d59611,2023-04,0.5588235294117647
d59611,2023-05,0.8928571428571429
d59611,2023-06,0.6670412757527586
d59611,2023-07,0.8928571428571429
d59611,2023-08,0.8928571428571429
d59611,2023-09,0.4545454545454545
d59611,2023-10,0.3709677419354839
d59611,2023-11,0.8928571428571429
d59611,2023-12,0.9411764705882352
d59611,2024-01,0.9411764705882352
d59611,2024-02,0.9411764705882352
d59611,2024-03,0.9411764705882352
d59611,2024-04,0.5588235294117647
d59611,2024-05,0.5588235294117647
d59611,2024-06,0.4545454545454545
d59611,2024-07,0.5588235294117647
d59611,2024-08,0.8928571428571429
d59611,2024-09,0.5588235294117647
d59611,2024-10,0.5588235294117647
d59611,2024-11,0.5212716354893887
d59611,2024-12,0.5588235294117647
d59611,2025-01,0.8928571428571429
d59611,2025-02,0.4545454545454545
d59611,2025-03,1.0
d59611,2025-04,0.8
d59611,2025-05,0.6744186046511629
d59611,2025-06,0.4545454545454545
d59611,2025-07,0.6666666666666666
d59611,2025-08,0.8928571428571429
d59611,2025-09,0.8928571428571429
d86999,2014-09,0.0208333333333333
d86999,2014-10,0.0454545454545454
d86999,2014-11,0.0454545454545454
d86999,2014-12,0.0
d86999,2015-01,0.0
d86999,2015-02,0.0
d86999,2015-03,0.0
d86999,2015-04,0.0208333333333333
d86999,2015-05,0.0208333333333333
d86999,2015-06,0.0
d86999,2015-07,0.0
d86999,2015-08,0.0
d86999,2015-09,0.0
d86999,2015-10,0.0208333333333333
d86999,2015-11,0.0208333333333333
d86999,2015-12,0.0638297872340425
d86999,2016-01,0.0
d86999,2016-02,0.0208333333333333
d86999,2016-03,0.0208333333333333
d86999,2016-04,0.0454545454545454
d86999,2016-05,0.0638297872340425
d86999,2016-06,0.0638297872340425
d86999,2016-07,0.0454545454545454
d86999,2016-08,0.0208333333333333
d86999,2016-09,0.1714285714285714
d86999,2016-10,0.2465753424657534
d86999,2016-11,0.3709677419354839
d86999,2016-12,0.3709677419354839
d86999,2017-01,0.2465753424657534
d86999,2017-02,0.3709677419354839
d86999,2017-03,0.2465753424657534
d86999,2017-04,0.1714285714285714
d86999,2017-05,0.3709677419354839
d86999,2017-06,0.2465753424657534
d86999,2017-07,0.2465753424657534
d86999,2017-08,0.3709677419354839
d86999,2017-09,0.1428571428571428
d86999,2017-10,0.1714285714285714
d86999,2017-11,0.4545454545454545
d86999,2017-12,0.2465753424657534
d86999,2018-01,0.4545454545454545
d86999,2018-02,0.2465753424657534
d86999,2018-03,0.2465753424657534
d86999,2018-04,0.2465753424657534
d86999,2018-05,0.3709677419354839
d86999,2018-06,0.3709677419354839
d86999,2018-07,0.3709677419354839
d86999,2018-08,0.3709677419354839
d86999,2018-09,0.3709677419354839
d86999,2018-10,0.3709677419354839
d86999,2018-11,0.4285714285714285
d86999,2018-12,0.3709677419354839
d86999,2019-01,0.8748056801163904
d86999,2019-02,0.385279234205612
d86999,2019-03,0.4545454545454545
d86999,2019-04,0.4545454545454545
d86999,2019-05,0.6744186046511629
d86999,2019-06,0.6744186046511629
d86999,2019-07,0.5588235294117647
d86999,2019-08,0.9411764705882352
d86999,2019-09,0.5588235294117647
d86999,2019-10,0.5588235294117647
d86999,2019-11,0.5588235294117647
d86999,2019-12,0.5588235294117647
d86999,2020-01,0.8928571428571429
d86999,2020-02,0.5543304986431625
d86999,2020-03,0.9958279705989868
d86999,2020-04,0.8928571428571429
d86999,2020-05,0.8928571428571429
d86999,2020-06,0.5588235294117647
d86999,2020-07,0.5588235294117647
d86999,2020-08,0.5588235294117647
d86999,2020-09,0.5588235294117647
d86999,2020-10,0.5588235294117647
d86999,2020-11,0.5588235294117647
d86999,2020-12,0.5588235294117647
d86999,2021-01,0.6744186046511629
d86999,2021-02,0.5979863843861326
d86999,2021-03,0.5588235294117647
d86999,2021-04,0.5588235294117647
d86999,2021-05,0.6744186046511629
d86999,2021-06,0.4545454545454545
d86999,2021-07,0.5588235294117647
d86999,2021-08,0.4545454545454545
d86999,2021-09,0.4545454545454545
d86999,2021-10,0.4545454545454545
d86999,2021-11,0.6744186046511629
d86999,2021-12,0.4545454545454545
d86999,2022-01,0.4545454545454545
d86999,2022-02,0.5588235294117647
d86999,2022-03,0.6744186046511629
d86999,2022-04,0.8009433879548629
d86999,2022-05,0.5588235294117647
d86999,2022-06,0.5588235294117647
d86999,2022-07,0.6666666666666666
d86999,2022-08,0.5588235294117647
d86999,2022-09,0.5588235294117647
d86999,2022-10,0.6666666666666666
d86999,2022-11,0.5588235294117647
d86999,2022-12,0.6744186046511629
d86999,2023-01,0.6744186046511629
d86999,2023-02,0.8928571428571429
d86999,2023-03,0.8928571428571429
d86999,2023-04,0.6744186046511629
d86999,2023-05,0.824950800809432
d86999,2023-06,0.6744186046511629
d86999,2023-07,0.8928571428571429
d86999,2023-08,0.8928571428571429
d86999,2023-09,0.6744186046511629
d86999,2023-10,0.8928571428571429
d86999,2023-11,0.6666666666666666
d86999,2023-12,0.6744186046511629
d86999,2024-01,0.6744186046511629
d86999,2024-02,0.4545454545454545
d86999,2024-03,0.8928571428571429
d86999,2024-04,0.6744186046511629
d86999,2024-05,0.6744186046511629
d86999,2024-06,0.6744186046511629
